"time.yy","time.mm","time.dd","time.hh","tre200h0","ure200h0","fkl010h0","fkl010h1","dkl010h0","skycover","gls","str.diffus","str.direkt","operating_temperature","date","dewp","lat","lon","strinside","wbgt_inside","wbgt_sun","wbgt_shadow"
2060,"05","07","07",14.8,56.2,2.6,6.5,292,62,253,93,494,17.299984,"2060-05-07 07:00:00",6.04,47.4,8.55,0,13.2469618390903,15.1320301433955,11.167683636093
2060,"05","07","08",15.1,55.2,1.7,3.6,306,62,360,174,383,17.292991,"2060-05-07 08:00:00",6.14,47.4,8.55,0,13.2710029697797,14.5859503112625,11.3184160869136
2060,"05","07","09",16.6,53.2,1.6,4.2,287,62,704,154,681,17.564839,"2060-05-07 09:00:00",7.24,47.4,8.55,0,13.7574386094157,17.0486719222523,12.5734948462265
2060,"05","07","10",17.6,50.3,1.4,5,297,62,797,200,804,18.14284,"2060-05-07 10:00:00",7.66,47.4,8.55,0,14.2345033383897,18.0873062508837,13.2897543210997
2060,"05","07","11",18.1,48.1,2,5.2,286,62,694,299,481,18.891685,"2060-05-07 11:00:00",7.72,47.4,8.55,0,14.7051320065175,16.5798127106945,13.6545259104497
2060,"05","07","12",19.5,45.7,1.9,4.8,49,62,897,224,785,19.729824,"2060-05-07 12:00:00",8.64,47.4,8.55,0,15.4861985789919,18.894010988198,14.7724949602268
2060,"05","07","13",20,43,1.8,5.5,41,60,821,218,708,20.647277,"2060-05-07 13:00:00",8.6,47.4,8.55,0,16.0195136927801,19.0677914136377,15.0430988193041
2060,"05","07","14",20.6,40.1,1.8,5.1,22,58,710,233,595,21.527093,"2060-05-07 14:00:00",8.62,47.4,8.55,0,16.545935328013,19.2144174337525,15.3967744985761
2060,"05","07","15",20.9,38,1.9,5,15,56,497,290,291,22.283074,"2060-05-07 15:00:00",8.5,47.4,8.55,0,16.9554997277463,17.5300346296744,15.5362157155657
2060,"05","07","16",20.3,39.6,1.7,4.8,17,54,276,262,22,22.784634,"2060-05-07 16:00:00",8.22,47.4,8.55,0,17.1684161358099,15.2672629802125,15.0858153265949
2060,"05","07","17",20.2,38.3,1.6,4,27,52,135,135,1,22.988475,"2060-05-07 17:00:00",7.86,47.4,8.55,0,17.1850015146936,14.9147011386294,14.9043580040548
2060,"05","07","18",19.5,38,1.5,2.9,28,50,28,28,0,22.951855,"2060-05-07 18:00:00",7.1,47.4,8.55,0,16.9512288182413,14.2450674996979,14.2450674996979
2060,"05","07","19",18.5,40.6,2.4,3.5,34,47,0,0,0,22.66893,"2060-05-07 19:00:00",6.62,47.4,8.55,0,16.6531053254676,13.5629851114885,13.5629851114885
2060,"05","07","20",17.9,43,2.3,3.3,43,44,0,0,0,22.245103,"2060-05-07 20:00:00",6.5,47.4,8.55,0,16.3687231494944,13.1643090165404,13.1643090165404
2060,"05","07","21",16.6,53,1.2,2.8,45,41,0,0,0,21.755174,"2060-05-07 21:00:00",7.2,47.4,8.55,0,16.2695197953995,12.5151119117933,12.5151119117933
2060,"05","07","22",15.9,58.1,0.6,1.4,45,38,0,0,0,21.189966,"2060-05-07 22:00:00",7.52,47.4,8.55,0,16.0238160833609,12.0753071538621,12.0753071538621
2060,"05","07","23",15.3,63.3,0.5,1.5,34,34,0,0,0,20.64366,"2060-05-07 23:00:00",7.96,47.4,8.55,0,15.8262560139096,11.8302382605862,11.8302382605862
2060,"05","08","00",15,65.5,0.4,1,360,31,0,0,0,20.184655,"2060-05-08 00:00:00",8.1,47.4,8.55,0,15.5940565324359,11.6654209438395,11.6654209438395
2060,"05","08","01",14.8,67.4,0.5,1.3,315,28,0,0,0,19.706143,"2060-05-08 01:00:00",8.28,47.4,8.55,0,15.3623325433358,11.625408979279,11.625408979279
2060,"05","08","02",14.4,68,0.2,0.6,360,25,0,0,0,19.217426,"2060-05-08 02:00:00",8,47.4,8.55,0,14.985054365363,11.1504725941878,11.1504725941878
2060,"05","08","03",13.7,72.1,0.2,0.8,45,22,0,0,0,18.715896,"2060-05-08 03:00:00",8.12,47.4,8.55,0,14.7198178378005,10.7363407521837,10.7363407521837
2060,"05","08","04",13.1,75.8,0.2,0.6,90,19,10,0,0,18.202186,"2060-05-08 04:00:00",8.26,47.4,8.55,0,14.4531530687678,10.392931607168,10.392931607168
2060,"05","08","05",13.6,73.6,0.5,1.4,166,16,133,0,0,17.790171,"2060-05-08 05:00:00",8.32,47.4,8.55,0,14.2229313877056,10.8885965634852,10.8885965634852
2060,"05","08","06",15,69.4,0.5,1.5,225,12,294,46,295,19.52231,"2060-05-08 06:00:00",8.88,47.4,8.55,0,15.4367337773799,17.6999572218623,11.9535032686932
2060,"05","08","07",17,63.9,0.8,2.1,236,12,457,64,605,19.605839,"2060-05-08 07:00:00",9.78,47.4,8.55,0,15.771709965693,19.4864808289293,13.5779109713614
2060,"05","08","08",19.1,56.9,1,3.3,225,12,641,74,732,20.323886,"2060-05-08 08:00:00",10.48,47.4,8.55,0,16.4228983408825,20.4793600013733,15.1010356809179
2060,"05","08","09",20.6,48.4,1.5,3.8,243,12,718,108,755,21.189736,"2060-05-08 09:00:00",10.28,47.4,8.55,0,16.8643360799658,20.4584765872743,15.9432694021718
2060,"05","08","10",22.5,40.8,0.9,2.8,270,12,761,106,880,22.128931,"2060-05-08 10:00:00",10.66,47.4,8.55,0,17.533684137569,22.4837751909751,17.1043007823378
2060,"05","08","11",23.7,40,1.7,4.8,52,12,842,133,861,22.67672,"2060-05-08 11:00:00",11.7,47.4,8.55,0,18.1923113746948,22.4181505863667,18.2032293910138
2060,"05","08","12",25.3,33.3,1.6,4.6,299,12,861,171,803,23.11176,"2060-05-08 12:00:00",11.96,47.4,8.55,0,18.5286227230357,23.2513800285084,19.172032015852
2060,"05","08","13",25.5,32.2,1.8,3.9,18,27,734,317,489,23.568311,"2060-05-08 13:00:00",11.94,47.4,8.55,0,18.7822759115486,22.1675718409867,19.2818487047009
2060,"05","08","14",25.4,31.4,3.2,8.9,272,42,294,230,79,23.935908,"2060-05-08 14:00:00",11.68,47.4,8.55,0,18.9052742957493,19.5503469952303,19.1711760146013
2060,"05","08","15",20.7,52.1,4.1,16.8,234,56,23,23,0,24.113925,"2060-05-08 15:00:00",11.12,47.4,8.55,0,18.8244257453987,16.3961991978775,16.3961991978775
2060,"05","08","16",20,56.8,3,8.4,244,71,65,65,0,24.091543,"2060-05-08 16:00:00",11.36,47.4,8.55,0,18.88923586353,16.0643559443001,16.0643559443001
2060,"05","08","17",19.8,56.1,4.4,12.2,243,85,41,41,0,23.94488,"2060-05-08 17:00:00",11.02,47.4,8.55,0,18.6956069242643,15.8597604058618,15.8597604058618
2060,"05","08","18",17.8,67.1,2.5,8.9,223,100,2,0,0,23.750526,"2060-05-08 18:00:00",11.22,47.4,8.55,0,18.6489444762783,14.7434907441444,14.7434907441444
2060,"05","08","19",17.8,68.1,1.3,3.6,252,96,0,0,0,23.559883,"2060-05-08 19:00:00",11.42,47.4,8.55,0,18.6051496698602,14.7369290467005,14.7369290467005
2060,"05","08","20",17.4,73.5,1.2,3.9,153,92,0,0,0,23.312067,"2060-05-08 20:00:00",12.1,47.4,8.55,0,18.6901209115124,14.75978642571,14.75978642571
2060,"05","08","21",17.1,76.8,1.2,3.2,221,88,0,0,0,22.901303,"2060-05-08 21:00:00",12.46,47.4,8.55,0,18.579057410892,14.7309336931906,14.7309336931906
2060,"05","08","22",16.7,76.6,1.8,5.8,232,83,0,0,0,21.983145,"2060-05-08 22:00:00",12.02,47.4,8.55,0,17.9029164128254,14.3825232578117,14.3825232578117
2060,"05","08","23",16.1,79.5,1.7,3.8,205,79,0,0,0,21.19474,"2060-05-08 23:00:00",12,47.4,8.55,0,17.4424302419344,14.0204607372429,14.0204607372429
2060,"05","09","00",16.1,81.1,1.6,2.9,233,75,0,0,0,20.604261,"2060-05-09 00:00:00",12.32,47.4,8.55,0,17.2136978737534,14.1409068377615,14.1409068377615
2060,"05","09","01",16,81.8,2.3,5,254,71,0,0,0,20.087239,"2060-05-09 01:00:00",12.36,47.4,8.55,0,16.9291783673071,14.1492741656549,14.1492741656549
2060,"05","09","02",16,80,1.6,5.2,250,67,0,0,0,19.59657,"2060-05-09 02:00:00",12,47.4,8.55,0,16.5169126869984,13.9537818728837,13.9537818728837
2060,"05","09","03",16.1,78.7,2.3,5.5,238,62,0,0,0,19.138956,"2060-05-09 03:00:00",11.84,47.4,8.55,0,16.1936955389741,13.9973773173243,13.9973773173243
2060,"05","09","04",16.2,78.4,1.5,3.5,225,58,9,0,0,18.712503,"2060-05-09 04:00:00",11.88,47.4,8.55,0,15.9586127731625,14.0120445718015,14.0120445718015
2060,"05","09","05",16.3,78.6,1.5,3.7,241,54,26,0,0,18.374771,"2060-05-09 05:00:00",12.02,47.4,8.55,0,15.8109813076146,14.1259181037956,14.1259181037956
2060,"05","09","06",16.5,79.2,1.9,5.5,216,50,57,56,7,19.770823,"2060-05-09 06:00:00",12.34,47.4,8.55,0,16.7388702451309,14.4992517196413,14.4032448462156
2060,"05","09","07",16.8,81.4,2.2,4.5,205,56,139,134,15,19.712655,"2060-05-09 07:00:00",13.08,47.4,8.55,0,16.9734405626838,15.0271188622025,14.8959726683602
2060,"05","09","08",17.2,81,1.9,4.2,209,62,238,201,74,20.269096,"2060-05-09 08:00:00",13.4,47.4,8.55,0,17.4110775289571,15.8037057518866,15.2371868124165
2060,"05","09","09",18.8,71.2,2.3,6.4,225,69,478,268,331,20.74545,"2060-05-09 09:00:00",13.04,47.4,8.55,0,17.5524076674482,18.0451461278875,16.0129155077531
2060,"05","09","10",19.9,65.2,2.3,5.9,267,75,355,340,20,21.360038,"2060-05-09 10:00:00",12.94,47.4,8.55,0,17.8682369364105,16.7026081020571,16.5878543388799
2060,"05","09","11",20.4,63,2.5,8,288,81,402,378,30,22.048554,"2060-05-09 11:00:00",13,47.4,8.55,0,18.2825523686701,17.0557705374171,16.8974950353487
2060,"05","09","12",19.5,66.9,4.2,8.2,282,88,469,400,81,22.440421,"2060-05-09 12:00:00",12.88,47.4,8.55,0,18.4631177955737,16.7278752588515,16.3960299846583
2060,"05","09","13",20.5,61.5,3.1,7.5,283,79,533,398,157,22.68491,"2060-05-09 13:00:00",12.8,47.4,8.55,0,18.574049587396,17.6411073189063,16.8938473672736
2060,"05","09","14",21.1,58.8,3.2,8.1,280,71,615,351,328,22.907399,"2060-05-09 14:00:00",12.86,47.4,8.55,0,18.7214222574863,18.8406607795557,17.2514911595805
2060,"05","09","15",21.9,53.5,2.5,7,282,62,370,307,88,23.121693,"2060-05-09 15:00:00",12.6,47.4,8.55,0,18.7526957577507,18.0882407292657,17.5728001514674
2060,"05","09","16",21.8,52.6,4,9.1,281,54,170,169,2,23.264052,"2060-05-09 16:00:00",12.32,47.4,8.55,0,18.7374906808427,17.4591334718825,17.4485537573594
2060,"05","09","17",20.9,51.6,3.9,8.8,281,46,175,155,45,23.302419,"2060-05-09 17:00:00",11.22,47.4,8.55,0,18.3922582208002,16.8363706390986,16.5405002005912
2060,"05","09","18",20.3,52.3,3.5,7.7,274,38,40,40,0,23.280092,"2060-05-09 18:00:00",10.76,47.4,8.55,0,18.2306975434796,16.0279919599852,16.0279919599852
2060,"05","09","19",19.2,57.4,3.2,8.4,278,38,1,0,0,23.215102,"2060-05-09 19:00:00",10.68,47.4,8.55,0,18.1676519503093,15.3676151541605,15.3676151541605
2060,"05","09","20",18.4,61.6,2,5.2,257,38,0,0,0,22.865703,"2060-05-09 20:00:00",10.72,47.4,8.55,0,17.9790713766697,14.8746583108133,14.8746583108133
2060,"05","09","21",17.9,60.8,2.9,7,264,38,0,0,0,22.422366,"2060-05-09 21:00:00",10.06,47.4,8.55,0,17.5123831096347,14.3872674933769,14.3872674933769
2060,"05","09","22",17.6,61.2,2.3,5.8,246,38,0,0,0,21.557857,"2060-05-09 22:00:00",9.84,47.4,8.55,0,16.9390941365509,14.1075892999277,14.1075892999277
2060,"05","09","23",17.1,61.1,1.9,4.1,220,38,0,0,0,20.810673,"2060-05-09 23:00:00",9.32,47.4,8.55,0,16.337330025456,13.6051582515196,13.6051582515196
2060,"05","10","00",16.6,64.2,1.6,3.1,188,38,0,0,0,20.237292,"2060-05-10 00:00:00",9.44,47.4,8.55,0,16.0365306535036,13.3297855056864,13.3297855056864
2060,"05","10","01",16.4,65.2,1,3,243,38,0,0,0,19.732738,"2060-05-10 01:00:00",9.44,47.4,8.55,0,15.7379277869047,13.1365402866884,13.1365402866884
2060,"05","10","02",15.6,69.1,1,2.3,197,38,0,0,0,19.244726,"2060-05-10 02:00:00",9.42,47.4,8.55,0,15.4418818282785,12.6512883903506,12.6512883903506
2060,"05","10","03",15.1,74.7,1,1.9,167,38,0,0,0,18.745048,"2060-05-10 03:00:00",10.04,47.4,8.55,0,15.3465729524778,12.5821421745823,12.5821421745823
2060,"05","10","04",14.3,76.5,0.4,1.5,166,38,13,0,0,18.256664,"2060-05-10 04:00:00",9.6,47.4,8.55,0,14.9113115857009,11.7438995179668,11.7438995179668
2060,"05","10","05",14.2,76.9,0.2,0.7,45,38,77,0,0,17.842599,"2060-05-10 05:00:00",9.58,47.4,8.55,0,14.6571803092616,11.5589940718616,11.5589940718616
2060,"05","10","06",15.3,72.3,0.5,1.5,194,38,193,48,313,19.521145,"2060-05-10 06:00:00",9.76,47.4,8.55,0,15.7151245502018,17.9999347882798,12.4523971597897
2060,"05","10","07",17,69.2,1,2.1,207,35,457,65,610,19.610153,"2060-05-10 07:00:00",10.84,47.4,8.55,0,16.1242425303003,19.4299614438204,14.0100589736706
2060,"05","10","08",18.4,57,1.1,3.5,240,33,616,107,670,20.313906,"2060-05-10 08:00:00",9.8,47.4,8.55,0,16.1962001395945,19.5003696134016,14.4617098038816
2060,"05","10","09",20.1,45.8,1.3,4.5,351,31,683,178,795,21.167213,"2060-05-10 09:00:00",9.26,47.4,8.55,0,16.5287115217284,20.175623159253,15.2847924263097
2060,"05","10","10",20.5,44.5,1.3,4.5,252,29,832,190,697,22.133219,"2060-05-10 10:00:00",9.4,47.4,8.55,0,17.1385923133319,19.973464041685,15.5638327428769
2060,"05","10","11",21.9,42.4,1.5,4.4,292,27,880,141,891,22.692226,"2060-05-10 11:00:00",10.38,47.4,8.55,0,17.7701010135984,21.2584619571898,16.7177091713354
2060,"05","10","12",22.9,38,1.8,5.4,282,25,870,168,811,23.11279,"2060-05-10 12:00:00",10.5,47.4,8.55,0,18.0513269311392,21.4148901488346,17.3396708965795
2060,"05","10","13",23.4,36.6,1.5,4.9,288,23,799,265,622,23.555211,"2060-05-10 13:00:00",10.72,47.4,8.55,0,18.3761273525185,21.5268661200994,17.6801949813706
2060,"05","10","14",23.5,30.3,1.7,5,329,21,705,293,511,23.934194,"2060-05-10 14:00:00",9.56,47.4,8.55,0,18.2346025171453,20.6535973297806,17.3543078772966
2060,"05","10","15",24.3,24.1,1.6,4.8,27,19,546,312,327,24.230465,"2060-05-10 15:00:00",9.12,47.4,8.55,0,18.2746261465082,19.9952754589052,17.6564033375948
2060,"05","10","16",24.2,27.7,1.8,4.3,42,17,359,263,161,24.433793,"2060-05-10 16:00:00",9.74,47.4,8.55,0,18.5773385564976,19.0397392240161,17.8112272230027
2060,"05","10","17",23.6,34,1.5,3.7,23,15,208,180,64,24.528556,"2060-05-10 17:00:00",10.4,47.4,8.55,0,18.8340890779745,18.3259987967652,17.682030241031
2060,"05","10","18",23.2,32.8,1.1,1.8,41,12,61,61,0,24.519988,"2060-05-10 18:00:00",9.76,47.4,8.55,0,18.6330247375102,17.2126256247859,17.2126256247859
2060,"05","10","19",21.8,38.8,2.2,3.9,54,12,1,0,0,24.428018,"2060-05-10 19:00:00",9.56,47.4,8.55,0,18.5197728799074,16.4166218910344,16.4166218910344
2060,"05","10","20",19.6,49.5,3,5.6,70,12,0,0,0,24.266285,"2060-05-10 20:00:00",9.5,47.4,8.55,0,18.4084436243987,15.1712030500276,15.1712030500276
2060,"05","10","21",18.6,55.7,0.8,5,81,12,0,0,0,24.069381,"2060-05-10 21:00:00",9.74,47.4,8.55,0,18.367233050717,14.5097042472528,14.5097042472528
2060,"05","10","22",17.7,61.7,0.3,1.1,117,12,0,0,0,23.764797,"2060-05-10 22:00:00",10.04,47.4,8.55,0,18.2834039679402,13.9648990375328,13.9648990375328
2060,"05","10","23",17.1,63.8,0.3,1,108,12,0,0,0,23.157056,"2060-05-10 23:00:00",9.86,47.4,8.55,0,17.8763532324327,13.5345051716638,13.5345051716638
2060,"05","11","00",16.3,67.4,0.3,1.1,90,12,0,0,0,22.533206,"2060-05-11 00:00:00",9.78,47.4,8.55,0,17.4892855085436,13.012720395888,13.012720395888
2060,"05","11","01",15.8,69.5,0.8,2.4,18,12,0,0,0,21.931747,"2060-05-11 01:00:00",9.7,47.4,8.55,0,17.1137150411424,12.832080989801,12.832080989801
2060,"05","11","02",15.4,70.4,1.2,2.4,49,12,0,0,0,21.360699,"2060-05-11 02:00:00",9.48,47.4,8.55,0,16.7107207142674,12.5859668794571,12.5859668794571
2060,"05","11","03",14.9,73,1.5,2.9,60,12,0,0,0,20.809225,"2060-05-11 03:00:00",9.5,47.4,8.55,0,16.3927812353265,12.3322127499281,12.3322127499281
2060,"05","11","04",14.2,75.6,1.9,3,45,12,18,0,0,20.264938,"2060-05-11 04:00:00",9.32,47.4,8.55,0,16.0150988232578,11.8847144872085,11.8847144872085
2060,"05","11","05",14.7,72.2,1,2.9,45,12,132,0,0,19.824416,"2060-05-11 05:00:00",9.14,47.4,8.55,0,15.6976123606422,12.0073012157014,12.0073012157014
2060,"05","11","06",15.8,68.9,0.5,1.7,214,12,268,48,321,20.416648,"2060-05-11 06:00:00",9.58,47.4,8.55,0,16.1866936282613,18.4999565550656,12.6899039884316
2060,"05","11","07",17.8,61,0.7,2.2,225,25,441,66,613,20.290865,"2060-05-11 07:00:00",10,47.4,8.55,0,16.2469428931535,20.2310648377065,14.1091810476828
2060,"05","11","08",19.5,53.5,0.9,2.7,210,38,621,97,690,21.535252,"2060-05-11 08:00:00",10.2,47.4,8.55,0,17.0403270593931,20.5907433621261,15.2174979919562
2060,"05","11","09",21.4,49.6,1,2.6,201,50,654,193,723,22.474773,"2060-05-11 09:00:00",11.32,47.4,8.55,0,17.9496428364906,21.6183927916505,16.72706393759
2060,"05","11","10",22.9,47.3,1.1,2.5,240,62,632,279,468,22.848317,"2060-05-11 10:00:00",12.36,47.4,8.55,0,18.5144517210333,21.5659456991193,17.9637897166626
2060,"05","11","11",24.9,41.6,1.3,3.7,238,75,808,215,713,23.208544,"2060-05-11 11:00:00",13.22,47.4,8.55,0,19.0185740570722,23.4735865357108,19.4002718142124
2060,"05","11","12",26.7,35.8,1.9,4.7,247,88,791,264,608,23.602926,"2060-05-11 12:00:00",13.86,47.4,8.55,0,19.4690288705379,23.9948217247793,20.6332198000509
2060,"05","11","13",27.8,31.9,2.1,5.5,232,77,793,286,589,24.031195,"2060-05-11 13:00:00",14.18,47.4,8.55,0,19.8244310403009,24.474997621287,21.3417219079972
2060,"05","11","14",27.8,31.6,2,5.6,277,67,604,347,318,24.420427,"2060-05-11 14:00:00",14.12,47.4,8.55,0,20.0199827672138,23.1319416167022,21.3171735375288
2060,"05","11","15",27.9,30.8,1.6,4.3,275,56,519,317,279,24.723006,"2060-05-11 15:00:00",14.06,47.4,8.55,0,20.1671285911684,23.2260639299812,21.3384960534523
2060,"05","11","16",28.5,28.8,1.2,4.7,234,46,338,263,125,24.926037,"2060-05-11 16:00:00",14.26,47.4,8.55,0,20.3518436275382,22.7967524453833,21.7210315700778
2060,"05","11","17",27.6,32.1,0.6,1.8,135,35,202,183,43,25.023671,"2060-05-11 17:00:00",14.02,47.4,8.55,0,20.3202577568893,21.7357599927597,21.1273526581965
2060,"05","11","18",26.4,37.8,0.6,1,53,25,61,61,0,25.025797,"2060-05-11 18:00:00",13.96,47.4,8.55,0,20.3000936011118,20.4512544380406,20.4512544380406
2060,"05","11","19",24.5,45.4,0.6,1.3,68,26,1,0,0,24.945244,"2060-05-11 19:00:00",13.58,47.4,8.55,0,20.1210557997846,19.2612498926598,19.2612498926598
2060,"05","11","20",22.5,53.6,0.5,1.2,101,27,0,0,0,24.793376,"2060-05-11 20:00:00",13.22,47.4,8.55,0,19.9105904384001,17.9874115700551,17.9874115700551
2060,"05","11","21",21.2,61,0.9,2.6,150,28,0,0,0,24.610078,"2060-05-11 21:00:00",13.4,47.4,8.55,0,19.8705186869647,17.3938775256126,17.3938775256126
2060,"05","11","22",20.4,65.2,0.6,2,217,29,0,0,0,24.949031,"2060-05-11 22:00:00",13.44,47.4,8.55,0,20.0742182907795,16.9075498990366,16.9075498990366
2060,"05","11","23",20.2,64.8,0.9,2.5,157,30,0,0,0,24.727502,"2060-05-11 23:00:00",13.16,47.4,8.55,0,19.8528687101976,16.7367586389498,16.7367586389498
2060,"05","12","00",19.4,67.3,0.5,2.2,90,31,0,0,0,24.237118,"2060-05-12 00:00:00",12.86,47.4,8.55,0,19.4735786805163,16.0762999939338,16.0762999939338
2060,"05","12","01",18.9,69.1,0.6,1.4,158,32,0,0,0,23.71086,"2060-05-12 01:00:00",12.72,47.4,8.55,0,19.1281394462159,15.7617734396712,15.7617734396712
2060,"05","12","02",17.8,73.4,0.3,1,72,33,0,0,0,23.15794,"2060-05-12 02:00:00",12.48,47.4,8.55,0,18.7319447492368,14.9064209844521,14.9064209844521
2060,"05","12","03",17.5,73.7,0.2,0.8,90,34,0,0,0,22.577945,"2060-05-12 03:00:00",12.24,47.4,8.55,0,18.3189828267771,14.5893566277137,14.5893566277137
2060,"05","12","04",17.1,76.1,0.8,1.4,146,35,16,0,0,22.019002,"2060-05-12 04:00:00",12.32,47.4,8.55,0,18.0268825962368,14.6086144688415,14.6086144688415
2060,"05","12","05",17.7,73.5,0.5,1.2,180,36,120,0,0,21.551234,"2060-05-12 05:00:00",12.4,47.4,8.55,0,17.7866371798327,14.9046135526626,14.9046135526626
2060,"05","12","06",18.9,67.2,0.7,2,196,38,279,49,330,21.269171,"2060-05-12 06:00:00",12.34,47.4,8.55,0,17.603647514922,20.680978637594,15.6361150866645
2060,"05","12","07",20.1,58.4,0.6,1.6,207,44,408,67,611,21.39606,"2060-05-12 07:00:00",11.78,47.4,8.55,0,17.4828445786248,22.2487465787543,16.0892981342402
2060,"05","12","08",22.1,48.2,1,2.8,201,50,568,72,742,22.568229,"2060-05-12 08:00:00",11.74,47.4,8.55,0,18.14355174865,22.4694966227521,17.2768504992297
2060,"05","12","09",24.6,45.6,2.3,4.8,219,56,712,95,778,22.931193,"2060-05-12 09:00:00",13.72,47.4,8.55,0,19.0407541703704,23.2846834510826,19.4657275101485
2060,"05","12","10",26.8,37.9,2.1,4.5,227,62,742,118,827,23.219928,"2060-05-12 10:00:00",14.38,47.4,8.55,0,19.443959449391,24.7004621420521,20.8884634230133
2060,"05","12","11",28.5,34.7,2.9,6.3,219,69,818,151,800,23.57614,"2060-05-12 11:00:00",15.44,47.4,8.55,0,20.0400577519139,25.5636488162607,22.2019445779013
2060,"05","12","12",30,29.5,4.1,11.6,254,75,806,274,612,23.989188,"2060-05-12 12:00:00",15.9,47.4,8.55,0,20.4446714425474,25.486572680507,23.1635374699814
2060,"05","12","13",30.4,27.7,5,10.9,243,62,740,341,462,24.404414,"2060-05-12 13:00:00",15.94,47.4,8.55,0,20.6885254310887,25.0105254499597,23.3881955311952
2060,"05","12","14",30.8,27.2,4.2,8.1,226,50,668,319,429,24.745389,"2060-05-12 14:00:00",16.24,47.4,8.55,0,20.9911678004609,25.3962843453121,23.7036098482363
2060,"05","12","15",31,23.7,4.6,9.9,236,38,515,330,255,24.984073,"2060-05-12 15:00:00",15.74,47.4,8.55,0,20.930567822042,24.6545435833858,23.6146320714045
2060,"05","12","16",30.8,24.6,4.9,9.6,240,25,355,266,148,25.117022,"2060-05-12 16:00:00",15.72,47.4,8.55,0,20.9959474008716,24.1645969836085,23.5067033785968
2060,"05","12","17",29.6,28.9,4.6,9.9,238,12,142,140,4,25.144207,"2060-05-12 17:00:00",15.38,47.4,8.55,0,20.8831115145748,22.7838514354629,22.7614851236908
2060,"05","12","18",28.7,27.2,4,8.7,239,0,42,42,0,25.072625,"2060-05-12 18:00:00",14.14,47.4,8.55,0,20.3903037262435,21.8244700586566,21.8244700586566
2060,"05","12","19",27.4,29.3,4.6,10.7,241,3,1,0,0,24.935562,"2060-05-12 19:00:00",13.26,47.4,8.55,0,20.0041268615888,20.8247603202877,20.8247603202877
2060,"05","12","20",26.3,32.3,3.5,8.4,254,6,0,0,0,24.760354,"2060-05-12 20:00:00",12.76,47.4,8.55,0,19.7340131792618,20.0456332953386,20.0456332953386
2060,"05","12","21",25.5,35.8,2.5,5.1,265,9,0,0,0,24.58272,"2060-05-12 21:00:00",12.66,47.4,8.55,0,19.5999591917682,19.5605526148699,19.5605526148699
2060,"05","12","22",24.4,40.6,0.7,2.7,326,12,0,0,0,25.19612,"2060-05-12 22:00:00",12.52,47.4,8.55,0,19.8980361742519,18.8192963063629,18.8192963063629
2060,"05","12","23",23.5,43.7,1.1,4.4,243,16,0,0,0,25.192274,"2060-05-12 23:00:00",12.24,47.4,8.55,0,19.8024092200326,18.2529653819531,18.2529653819531
2060,"05","13","00",23.4,45,1.1,2.8,221,19,0,0,0,24.667107,"2060-05-13 00:00:00",12.4,47.4,8.55,0,19.5596409506542,18.2565731046062,18.2565731046062
2060,"05","13","01",23,49.9,0.7,1.9,252,22,0,0,0,24.169179,"2060-05-13 01:00:00",12.98,47.4,8.55,0,19.4766948588102,18.2106280418278,18.2106280418278
2060,"05","13","02",22,56.1,1.2,3.3,336,25,0,0,0,23.653119,"2060-05-13 02:00:00",13.22,47.4,8.55,0,19.2695357108792,17.7996500551378,17.7996500551378
2060,"05","13","03",21.2,67,1,4.4,304,28,0,0,0,23.09763,"2060-05-13 03:00:00",14.6,47.4,8.55,0,19.4570834707314,17.8916546115521,17.8916546115521
2060,"05","13","04",20.9,72,1.6,4.6,290,31,15,0,0,22.556499,"2060-05-13 04:00:00",15.3,47.4,8.55,0,19.4198456921976,18.0706636886379,18.0706636886379
2060,"05","13","05",20.6,73.1,0.9,2.7,286,34,112,0,0,22.040589,"2060-05-13 05:00:00",15.22,47.4,8.55,0,19.1010162403392,17.8082305220886,17.8082305220886
